###############################################################################
#
# whisky_sha256, axis 1 of 8, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  1.71e+07  |3146126068|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
          sts_serial|  10|    100000|     100|0.91894577|  PASSED
          sts_serial|  11|    100000|     100|0.18612991|  PASSED
          sts_serial|  11|    100000|     100|0.97739270|  PASSED
          sts_serial|  12|    100000|     100|0.17328334|  PASSED
          sts_serial|  12|    100000|     100|0.89736471|  PASSED
          sts_serial|  13|    100000|     100|0.63862679|  PASSED
          sts_serial|  13|    100000|     100|0.76056098|  PASSED
          sts_serial|  14|    100000|     100|0.41222396|  PASSED
          sts_serial|  14|    100000|     100|0.99956333|   WEAK
          sts_serial|  15|    100000|     100|0.41253727|  PASSED
          sts_serial|  15|    100000|     100|0.08884786|  PASSED
          sts_serial|  16|    100000|     100|0.51728772|  PASSED
          sts_serial|  16|    100000|     100|0.22989601|  PASSED
         rgb_bitdist|   1|    100000|     100|0.09242224|  PASSED
         rgb_bitdist|   2|    100000|     100|0.49566282|  PASSED
         rgb_bitdist|   3|    100000|     100|0.97222214|  PASSED
         rgb_bitdist|   4|    100000|     100|0.57157951|  PASSED
         rgb_bitdist|   5|    100000|     100|0.14411479|  PASSED
         rgb_bitdist|   6|    100000|     100|0.75698852|  PASSED
         rgb_bitdist|   7|    100000|     100|0.04362519|  PASSED
         rgb_bitdist|   8|    100000|     100|0.73207215|  PASSED
         rgb_bitdist|   9|    100000|     100|0.75888106|  PASSED
         rgb_bitdist|  10|    100000|     100|0.99738311|   WEAK
         rgb_bitdist|  11|    100000|     100|0.30026616|  PASSED
         rgb_bitdist|  12|    100000|     100|0.90476488|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.84128501|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.32080784|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.59688006|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.24075526|  PASSED
    rgb_permutations|   2|    100000|     100|0.99620727|   WEAK
    rgb_permutations|   3|    100000|     100|0.07930955|  PASSED
    rgb_permutations|   4|    100000|     100|0.15782550|  PASSED
    rgb_permutations|   5|    100000|     100|0.93877827|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.99858246|   WEAK
      rgb_lagged_sum|   1|   1000000|     100|0.82899576|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.15887153|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.34005364|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.91350978|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.57233530|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.53132149|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.50208257|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.20192073|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.85681327|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.25078631|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.91796003|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.96946788|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.29028224|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.26127928|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.97502011|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.81904720|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.24706631|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.62992692|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.07393122|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.96916343|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.59876822|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.23891444|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.32497874|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.60377289|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.57809651|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.61344244|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.68425635|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.80335343|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.98182401|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.54709802|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.28864916|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.05065178|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.13550654|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.42889342|  PASSED
             dab_dct| 256|     50000|       1|0.47177840|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.92332714|  PASSED
        dab_filltree|  32|  15000000|       1|0.79470920|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.66897874|  PASSED
       dab_filltree2|   1|   5000000|       1|0.62064434|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.87959251|  PASSED

###############################################################################
#
# whisky_sha256, axis 3 of 8, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  1.84e+07  |4229072456|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.99623619|   WEAK
      diehard_operm5|   0|   1000000|     100|0.76075849|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.58368489|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.46838555|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.52282166|  PASSED
        diehard_opso|   0|   2097152|     100|0.24898175|  PASSED
        diehard_oqso|   0|   2097152|     100|0.79469504|  PASSED
         diehard_dna|   0|   2097152|     100|0.09244779|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.64890767|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.13748050|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.27343195|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.96282802|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.74770696|  PASSED
     diehard_squeeze|   0|    100000|     100|0.89297562|  PASSED
        diehard_sums|   0|       100|     100|0.03062372|  PASSED
        diehard_runs|   0|    100000|     100|0.53464208|  PASSED
        diehard_runs|   0|    100000|     100|0.10555888|  PASSED
       diehard_craps|   0|    200000|     100|0.74315729|  PASSED
       diehard_craps|   0|    200000|     100|0.39439942|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.84930302|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.24470018|  PASSED
         sts_monobit|   1|    100000|     100|0.62564092|  PASSED
            sts_runs|   2|    100000|     100|0.98010989|  PASSED
          sts_serial|   1|    100000|     100|0.77269489|  PASSED
          sts_serial|   2|    100000|     100|0.46690403|  PASSED
          sts_serial|   3|    100000|     100|0.34274067|  PASSED
          sts_serial|   3|    100000|     100|0.97989047|  PASSED
          sts_serial|   4|    100000|     100|0.26071069|  PASSED
          sts_serial|   4|    100000|     100|0.28243156|  PASSED
          sts_serial|   5|    100000|     100|0.29274489|  PASSED
          sts_serial|   5|    100000|     100|0.76796287|  PASSED
          sts_serial|   6|    100000|     100|0.69287519|  PASSED
          sts_serial|   6|    100000|     100|0.05177389|  PASSED
          sts_serial|   7|    100000|     100|0.81204142|  PASSED
          sts_serial|   7|    100000|     100|0.87762641|  PASSED
          sts_serial|   8|    100000|     100|0.17438851|  PASSED
          sts_serial|   8|    100000|     100|0.33296871|  PASSED
          sts_serial|   9|    100000|     100|0.01242084|  PASSED
          sts_serial|   9|    100000|     100|0.69101944|  PASSED
          sts_serial|  10|    100000|     100|0.06484208|  PASSED
          sts_serial|  10|    100000|     100|0.35740730|  PASSED
          sts_serial|  11|    100000|     100|0.09673836|  PASSED
          sts_serial|  11|    100000|     100|0.34761442|  PASSED
          sts_serial|  12|    100000|     100|0.99176466|  PASSED
          sts_serial|  12|    100000|     100|0.11934865|  PASSED
          sts_serial|  13|    100000|     100|0.41028749|  PASSED
          sts_serial|  13|    100000|     100|0.11516211|  PASSED
          sts_serial|  14|    100000|     100|0.53682526|  PASSED
          sts_serial|  14|    100000|     100|0.30037558|  PASSED
          sts_serial|  15|    100000|     100|0.70281399|  PASSED
          sts_serial|  15|    100000|     100|0.23076505|  PASSED
          sts_serial|  16|    100000|     100|0.99983063|   WEAK
          sts_serial|  16|    100000|     100|0.78593154|  PASSED
         rgb_bitdist|   1|    100000|     100|0.72190404|  PASSED
         rgb_bitdist|   2|    100000|     100|0.20999826|  PASSED
         rgb_bitdist|   3|    100000|     100|0.53683116|  PASSED
         rgb_bitdist|   4|    100000|     100|0.42451790|  PASSED
         rgb_bitdist|   5|    100000|     100|0.66871186|  PASSED
         rgb_bitdist|   6|    100000|     100|0.02336216|  PASSED
         rgb_bitdist|   7|    100000|     100|0.40671742|  PASSED
         rgb_bitdist|   8|    100000|     100|0.97488266|  PASSED
         rgb_bitdist|   9|    100000|     100|0.63906716|  PASSED
         rgb_bitdist|  10|    100000|     100|0.53388590|  PASSED
         rgb_bitdist|  11|    100000|     100|0.09869050|  PASSED
         rgb_bitdist|  12|    100000|     100|0.37023792|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.15597479|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.12258893|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.93005983|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.47269140|  PASSED
    rgb_permutations|   2|    100000|     100|0.96942781|  PASSED
    rgb_permutations|   3|    100000|     100|0.13096920|  PASSED
    rgb_permutations|   4|    100000|     100|0.84529006|  PASSED
    rgb_permutations|   5|    100000|     100|0.72649935|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.91163002|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.57549853|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.28965655|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.98381278|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.13341627|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.98146835|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.09121556|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.77908424|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.73916048|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.45850692|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.71209674|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.66202255|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.91179218|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.66406598|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.25362854|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.97948409|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.19381003|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.44543905|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.27953295|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.70395081|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.83121653|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.71965902|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.57396371|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.45656405|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.57997712|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.95087310|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.82850621|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.84957151|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.22290291|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.58796073|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.38840353|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.04863229|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.18808324|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.76977006|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.09733758|  PASSED
             dab_dct| 256|     50000|       1|0.35891775|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.50761980|  PASSED
        dab_filltree|  32|  15000000|       1|0.27976553|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.64436519|  PASSED
       dab_filltree2|   1|   5000000|       1|0.21572855|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.85153008|  PASSED

###############################################################################
#
# whisky_sha256, axis 3 of 8, - direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  1.65e+07  | 384061014|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.95003028|  PASSED
      diehard_operm5|   0|   1000000|     100|0.86751636|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.68066626|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.55342364|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.83342413|  PASSED
        diehard_opso|   0|   2097152|     100|0.99957035|   WEAK
        diehard_oqso|   0|   2097152|     100|0.37602334|  PASSED
         diehard_dna|   0|   2097152|     100|0.02058622|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.18810465|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.34984580|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.35161543|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.66951099|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.48118512|  PASSED
     diehard_squeeze|   0|    100000|     100|0.27394539|  PASSED
        diehard_sums|   0|       100|     100|0.09720647|  PASSED
        diehard_runs|   0|    100000|     100|0.57601660|  PASSED
        diehard_runs|   0|    100000|     100|0.82381820|  PASSED
       diehard_craps|   0|    200000|     100|0.94638076|  PASSED
       diehard_craps|   0|    200000|     100|0.31058092|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.34546528|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.29109806|  PASSED
         sts_monobit|   1|    100000|     100|0.22369959|  PASSED
            sts_runs|   2|    100000|     100|0.28133028|  PASSED
          sts_serial|   1|    100000|     100|0.51741616|  PASSED
          sts_serial|   2|    100000|     100|0.98909755|  PASSED
          sts_serial|   3|    100000|     100|0.81153073|  PASSED
          sts_serial|   3|    100000|     100|0.19939709|  PASSED
          sts_serial|   4|    100000|     100|0.20416187|  PASSED
          sts_serial|   4|    100000|     100|0.05704895|  PASSED
          sts_serial|   5|    100000|     100|0.15306759|  PASSED
          sts_serial|   5|    100000|     100|0.89997717|  PASSED
          sts_serial|   6|    100000|     100|0.46742408|  PASSED
          sts_serial|   6|    100000|     100|0.99310233|  PASSED
          sts_serial|   7|    100000|     100|0.80083214|  PASSED
          sts_serial|   7|    100000|     100|0.43885035|  PASSED
          sts_serial|   8|    100000|     100|0.34154408|  PASSED
          sts_serial|   8|    100000|     100|0.78860467|  PASSED
          sts_serial|   9|    100000|     100|0.09560793|  PASSED
          sts_serial|   9|    100000|     100|0.15860805|  PASSED
          sts_serial|  10|    100000|     100|0.05434275|  PASSED
          sts_serial|  10|    100000|     100|0.09469004|  PASSED
          sts_serial|  11|    100000|     100|0.38941192|  PASSED
          sts_serial|  11|    100000|     100|0.63635727|  PASSED
          sts_serial|  12|    100000|     100|0.55116456|  PASSED
          sts_serial|  12|    100000|     100|0.73988107|  PASSED
          sts_serial|  13|    100000|     100|0.24480559|  PASSED
          sts_serial|  13|    100000|     100|0.50183987|  PASSED
          sts_serial|  14|    100000|     100|0.18530281|  PASSED
          sts_serial|  14|    100000|     100|0.30741966|  PASSED
          sts_serial|  15|    100000|     100|0.88793652|  PASSED
          sts_serial|  15|    100000|     100|0.57761513|  PASSED
          sts_serial|  16|    100000|     100|0.71093678|  PASSED
          sts_serial|  16|    100000|     100|0.82799248|  PASSED
         rgb_bitdist|   1|    100000|     100|0.25232191|  PASSED
         rgb_bitdist|   2|    100000|     100|0.35486105|  PASSED
         rgb_bitdist|   3|    100000|     100|0.46886730|  PASSED
         rgb_bitdist|   4|    100000|     100|0.52065166|  PASSED
         rgb_bitdist|   5|    100000|     100|0.36515042|  PASSED
         rgb_bitdist|   6|    100000|     100|0.83917622|  PASSED
         rgb_bitdist|   7|    100000|     100|0.45141802|  PASSED
         rgb_bitdist|   8|    100000|     100|0.91081546|  PASSED
         rgb_bitdist|   9|    100000|     100|0.12172254|  PASSED
         rgb_bitdist|  10|    100000|     100|0.99999078|   WEAK
         rgb_bitdist|  11|    100000|     100|0.07231491|  PASSED
         rgb_bitdist|  12|    100000|     100|0.36336851|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.42711747|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.56485148|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.55491659|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.08767857|  PASSED
    rgb_permutations|   2|    100000|     100|0.92397458|  PASSED
    rgb_permutations|   3|    100000|     100|0.82175547|  PASSED
    rgb_permutations|   4|    100000|     100|0.77966615|  PASSED
    rgb_permutations|   5|    100000|     100|0.75255972|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.97847573|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.36206905|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.71930142|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.53188210|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.20595098|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.80903668|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.37736743|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.97954898|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.37653054|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.28850420|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.70502374|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.92946716|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.89729671|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.03722578|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.95872927|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.60923574|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.13631998|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.71708029|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.69716548|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.03833175|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.11091360|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.91192679|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.24600048|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.73795481|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.21261558|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.06612870|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.27538214|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.24205602|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.44216614|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.96377969|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.91605551|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.28846052|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.48232558|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.09647045|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.22925308|  PASSED
             dab_dct| 256|     50000|       1|0.32522477|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.74432068|  PASSED
        dab_filltree|  32|  15000000|       1|0.98828894|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.87468388|  PASSED
       dab_filltree2|   1|   5000000|       1|0.76483919|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.93978161|  PASSED

###############################################################################
#
# whisky_sha256, axis 4 of 8, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  1.59e+07  |1149295801|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.85001233|  PASSED
      diehard_operm5|   0|   1000000|     100|0.56855077|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.45134280|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.91253822|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.68694104|  PASSED
        diehard_opso|   0|   2097152|     100|0.35421122|  PASSED
        diehard_oqso|   0|   2097152|     100|0.99702577|   WEAK
         diehard_dna|   0|   2097152|     100|0.59475481|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.03987080|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.77778821|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.26323148|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.07976922|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.72489660|  PASSED
     diehard_squeeze|   0|    100000|     100|0.35089147|  PASSED
        diehard_sums|   0|       100|     100|0.01016840|  PASSED
        diehard_runs|   0|    100000|     100|0.77669320|  PASSED
        diehard_runs|   0|    100000|     100|0.89042698|  PASSED
       diehard_craps|   0|    200000|     100|0.45842949|  PASSED
       diehard_craps|   0|    200000|     100|0.39056229|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.96226693|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.68699721|  PASSED
         sts_monobit|   1|    100000|     100|0.42343977|  PASSED
            sts_runs|   2|    100000|     100|0.59234628|  PASSED
          sts_serial|   1|    100000|     100|0.78256235|  PASSED
          sts_serial|   2|    100000|     100|0.75058090|  PASSED
          sts_serial|   3|    100000|     100|0.89006955|  PASSED
          sts_serial|   3|    100000|     100|0.60092948|  PASSED
          sts_serial|   4|    100000|     100|0.14089853|  PASSED
          sts_serial|   4|    100000|     100|0.23413326|  PASSED
          sts_serial|   5|    100000|     100|0.91693958|  PASSED
          sts_serial|   5|    100000|     100|0.18015683|  PASSED
          sts_serial|   6|    100000|     100|0.90313135|  PASSED
          sts_serial|   6|    100000|     100|0.92719197|  PASSED
          sts_serial|   7|    100000|     100|0.91762469|  PASSED
          sts_serial|   7|    100000|     100|0.45719262|  PASSED
          sts_serial|   8|    100000|     100|0.96616371|  PASSED
          sts_serial|   8|    100000|     100|0.93184331|  PASSED
          sts_serial|   9|    100000|     100|0.55300430|  PASSED
          sts_serial|   9|    100000|     100|0.15774807|  PASSED
          sts_serial|  10|    100000|     100|0.99912826|   WEAK
          sts_serial|  10|    100000|     100|0.84088055|  PASSED
          sts_serial|  11|    100000|     100|0.89825137|  PASSED
          sts_serial|  11|    100000|     100|0.23045957|  PASSED
          sts_serial|  12|    100000|     100|0.48819330|  PASSED
          sts_serial|  12|    100000|     100|0.21392295|  PASSED
          sts_serial|  13|    100000|     100|0.38564926|  PASSED
          sts_serial|  13|    100000|     100|0.00361345|   WEAK
          sts_serial|  14|    100000|     100|0.71693509|  PASSED
          sts_serial|  14|    100000|     100|0.86351517|  PASSED
          sts_serial|  15|    100000|     100|0.66851601|  PASSED
          sts_serial|  15|    100000|     100|0.99890176|   WEAK
          sts_serial|  16|    100000|     100|0.48137318|  PASSED
          sts_serial|  16|    100000|     100|0.58061226|  PASSED
         rgb_bitdist|   1|    100000|     100|0.35296082|  PASSED
         rgb_bitdist|   2|    100000|     100|0.92081382|  PASSED
         rgb_bitdist|   3|    100000|     100|0.20908623|  PASSED
         rgb_bitdist|   4|    100000|     100|0.68391096|  PASSED
         rgb_bitdist|   5|    100000|     100|0.91547621|  PASSED
         rgb_bitdist|   6|    100000|     100|0.58912988|  PASSED
         rgb_bitdist|   7|    100000|     100|0.98208925|  PASSED
         rgb_bitdist|   8|    100000|     100|0.66193661|  PASSED
         rgb_bitdist|   9|    100000|     100|0.96333637|  PASSED
         rgb_bitdist|  10|    100000|     100|0.96762962|  PASSED
         rgb_bitdist|  11|    100000|     100|0.99893670|   WEAK
         rgb_bitdist|  12|    100000|     100|0.99390601|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.94242330|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.69925383|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.27825541|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.42593078|  PASSED
    rgb_permutations|   2|    100000|     100|0.71961655|  PASSED
    rgb_permutations|   3|    100000|     100|0.35470349|  PASSED
    rgb_permutations|   4|    100000|     100|0.30749075|  PASSED
    rgb_permutations|   5|    100000|     100|0.84086265|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.12934326|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.05171381|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.61495376|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.37212746|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.40244261|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.66947468|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.94201384|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.36087363|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.77337312|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.56978593|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.43527359|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.45809755|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.31507493|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.10442341|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.15988017|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.98111548|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.46733477|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.23388257|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.99161726|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.10974709|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.97874145|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.91095192|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.88940584|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.95984668|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.78085802|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.26277083|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.81962046|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.33339510|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.86809141|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.62282341|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.85424265|  PASSED
